image,category,x1,y1,x2,y2
07454314-345ae74a,person,378.398637,285.143998,389.158789,317.42445
07454314-345ae74a,person,349.704903,290.524073,362.258412,326.391243
07454314-345ae74a,person,294.110791,297.697507,306.6643,337.151394
07454314-345ae74a,person,433.99275,279.763923,444.752902,295.90415
07454314-345ae74a,person,89.667924,333.564677,105.80815,344.324827
07454314-345ae74a,person,799.83788,286.937357,808.804673,308.457659
07454314-345ae74a,person,787.284371,286.937357,798.044523,319.21781
07454314-345ae74a,person,780.110937,288.730716,789.07773,319.21781
07454314-345ae74a,person,733.483618,288.730716,742.450409,306.6643
07454314-345ae74a,person,755.003918,290.524073,769.350786,321.011168
07454314-345ae74a,person,767.557428,286.937357,781.904296,321.011168
07454314-345ae74a,person,742.450409,288.730716,753.210561,321.011168
07454314-431bfead,person,641.345578,341.884608,656.318626,383.060491
074e677c-1f0996c8,person,0.0,280.687298,16.874988,366.749739
074f8250-e9d9c683,person,1063.086444,255.789579,1134.208425,420.493112
074f8250-e9d9c683,person,1090.537033,265.771611,1155.420245,411.758833
074f8250-e9d9c683,person,697.49451,277.001397,723.697345,328.159313
074f8250-e9d9c683,person,673.787183,283.240168,698.742263,326.91156
074f8250-e9d9c683,person,657.56638,285.735675,676.28269,326.911558
074f8250-e9d9c683,person,617.638251,288.231184,641.345578,333.150329
075ebb3d-30b5988d,person,253.356853,233.212335,298.919321,334.462265
075ebb3d-30b5988d,person,199.35689,233.212335,243.231858,337.837263
076399f2-d397b12e,person,1204.082651,300.708724,1250.249552,373.078459
076399f2-d397b12e,person,1111.748852,319.425035,1149.181473,426.731883
076399f2-d397b12e,person,1058.095428,316.929527,1095.52805,421.740865
076399f2-d397b12e,person,1093.032541,325.663805,1103.014573,427.979638
076399f2-d397b12e,person,150.978239,365.591936,187.163106,450.43921
076399f2-d397b12e,person,184.667599,364.34418,203.38391,425.484129
076399f2-d397b12e,person,212.118187,358.10541,234.577759,386.803753
076399f2-d397b12e,person,245.807546,361.848672,275.753643,385.555999
076399f2-d397b12e,person,746.156918,348.123378,766.120982,384.308244
076399f2-d397b12e,person,687.512478,351.86664,711.219804,391.79477
076399f2-d397b12e,person,898.382911,334.398083,919.594729,395.538032
076399f2-d397b12e,person,935.815532,339.3891,954.531843,393.042524
076399f2-d397b12e,person,915.851467,323.168297,944.54981,394.290278
076399f2-d397b12e,person,829.756438,349.371132,842.233979,375.573967
0778f573-ec85d34b,person,655.276426,298.385938,691.20249,402.172345
0778f573-ec85d34b,person,351.277072,307.367438,371.235994,354.270909
0778f573-ec85d34b,person,331.318147,293.396191,352.275018,356.266803
0778f573-ec85d34b,person,311.359222,282.418782,334.311985,357.264749
07797fc1-8964710e,person,1131.429085,581.143129,1149.061746,600.979873
077d7bbc-2dc66d22,person,1194.163555,143.886653,1278.352552,327.571742
0788fb3b-ec56adb6,person,13.732017,406.012222,23.85701,426.262208
07cacc74-61869ca0,person,623.466101,285.4287,642.200802,328.40831
07cacc74-61869ca0,person,906.029492,271.102163,945.702979,370.285882
07cacc74-61869ca0,person,947.907064,274.408288,977.662179,373.592003
07cacc74-61869ca0,person,1000.805046,281.020534,1042.682616,365.877715
081c3949-ef89a374,person,1011.928529,253.294071,1034.388101,281.992414
082f557c-383ed941,person,63.996988,277.933465,106.992221,362.388385
082f557c-383ed941,person,890.119662,323.999786,914.688366,382.350458
0830c485-ad47152d,person,852.311809,415.060314,869.242401,461.905709
0838a517-c273a071,person,973.03904,324.511624,1005.285464,405.895457
0838a517-c273a071,person,813.342462,327.582714,847.12443,405.895458
0838a517-c273a071,person,707.389925,332.189345,721.20982,384.397842
0838a517-c273a071,person,728.887541,335.260433,754.991791,390.540019
0838a517-c273a071,person,754.99179,339.867065,776.489406,390.540018
0838a517-c273a071,person,774.953862,338.331521,794.915935,393.611105
0838a517-c273a071,person,894.726294,339.867065,916.223911,404.359913
0838a517-c273a071,person,925.437174,326.04717,943.863703,401.288826
0838a517-c273a071,person,945.399247,327.582714,976.110128,405.895458
084071b2-5c01f0f9,person,847.063762,382.303114,883.295104,457.264508
084071b2-5c01f0f9,person,789.593359,382.303114,809.583066,438.52416
085b03d0-d5f6e696,person,1231.119057,190.156274,1265.396153,256.262103
085b03d0-d5f6e696,person,1193.169416,189.74821,1229.894875,253.405673
085dcf52-14a56be1,person,110.120838,357.525658,149.764341,477.924442
085dcf52-14a56be1,person,315.67974,372.208436,337.703908,429.471273
085dcf52-14a56be1,person,773.048293,351.652547,800.945573,432.40783
085dcf52-14a56be1,person,916.939522,363.398769,943.368523,400.105715
085dcf52-14a56be1,person,1182.942525,333.299074,1210.839806,409.649522
086f115c-4bf4a6d1,person,680.326847,325.469545,704.571756,367.347113
086f115c-4bf4a6d1,person,571.224757,319.959339,593.265584,377.265487
086f115c-4bf4a6d1,person,538.23697,319.15117,564.685962,380.865486
086f115c-4bf4a6d1,person,580.114539,324.661378,604.359448,383.069567
086f115c-4bf4a6d1,person,602.155367,319.15117,624.196192,381.967525
08743801-96dde831,person,912.124837,283.645913,941.844284,362.315039
08743801-96dde831,person,863.175156,290.638723,889.3982,364.063241
08743801-96dde831,person,683.110263,299.379737,695.347683,322.106374
08743801-96dde831,person,687.043719,301.12794,697.532936,325.602781
08743801-96dde831,person,697.532936,299.379737,708.022154,327.350982
08743801-96dde831,person,937.473777,290.638723,960.200414,362.315039
08743801-96dde831,person,878.03488,297.631534,897.265108,360.566834
08743801-96dde831,person,855.308243,292.386927,871.042069,362.315041
08743801-96dde831,person,951.459401,287.142318,977.682443,365.811445
08743801-96dde831,person,960.200413,329.099186,995.16447,364.063243
08743801-96dde831,person,1021.387513,309.868954,1058.099772,353.574025
08743801-96dde831,person,1007.401892,327.350984,1038.869541,362.315042
08743801-96dde831,person,1150.754524,290.638723,1164.740147,329.099184
08743801-96dde831,person,1140.265307,287.142318,1150.754524,325.602779
08743801-96dde831,person,1131.524292,288.89052,1147.258119,325.602781
08743801-96dde831,person,1119.286872,285.394116,1133.272495,325.602781
08743801-96dde831,person,1107.049454,287.142318,1121.035078,327.350982
08743801-96dde831,person,1096.560236,290.638723,1108.797656,320.358173
08743801-96dde831,person,1087.819221,288.89052,1098.308439,320.358171
08743801-96dde831,person,1079.078207,290.638723,1087.819221,323.854577
08743801-96dde831,person,1068.58899,287.142318,1080.82641,325.602779
08743801-96dde831,person,1061.596179,285.394116,1072.085397,325.602781
08743801-96dde831,person,1054.603368,287.142318,1068.588992,318.609966
08780f20-babe607d,person,181.626212,333.314041,231.523525,404.168222
08780f20-babe607d,person,154.681666,334.311987,180.628268,428.118931
08780f20-babe607d,person,122.747386,326.328415,154.681666,437.100448
08780f20-babe607d,person,99.794624,318.344846,124.743278,430.114823
08780f20-babe607d,person,79.835699,311.359222,109.774085,441.092234
08780f20-babe607d,person,46.903471,305.371545,86.821322,447.079909
08780f20-babe607d,person,12.973301,310.361276,48.899365,449.075801
08780f20-babe607d,person,3.991786,311.359222,34.928118,440.094288
08780f20-babe607d,person,0.0,322.336631,18.960979,433.108662
08780f20-babe607d,person,725.506908,341.29761,731.494585,363.252427
08780f20-babe607d,person,729.498691,340.299662,742.471993,364.250373
08780f20-babe607d,person,737.482263,338.30377,750.455562,361.256533
08780f20-babe607d,person,745.465832,338.30377,760.435027,362.254477
08780f20-babe607d,person,755.445294,337.305824,769.416541,361.256531
08780f20-babe607d,person,764.426809,335.309933,779.396002,360.258589
08780f20-babe607d,person,775.404217,336.307879,786.381626,353.272965
08780f20-babe607d,person,782.389842,337.305824,794.365195,353.272964
08780f20-babe607d,person,791.371358,340.299662,803.346711,352.275018
08780f20-babe607d,person,803.346713,342.295556,809.334392,352.275016
08780f20-babe607d,person,832.686324,334.311987,842.665788,352.275018
088d61b7-23a5554e,person,673.476779,205.183505,691.449057,236.634992
088d61b7-23a5554e,person,662.99295,205.183505,679.467538,239.63037
088d61b7-23a5554e,person,844.213418,181.220466,860.688006,224.653471
088d61b7-23a5554e,person,794.789654,178.225088,814.25962,224.653473
088d61b7-23a5554e,person,505.73552,190.206605,520.712418,229.146541
08952c41-cd2886c9,person,475.042182,291.600037,492.287344,322.95488
089e3d7b-d89c240a,person,200.765849,463.046842,215.456032,516.910849
089e3d7b-d89c240a,person,184.851482,456.925932,208.11094,515.686668
089e3d7b-d89c240a,person,313.390591,459.374295,321.959865,486.306299
089e3d7b-d89c240a,person,304.821318,458.150114,313.390591,488.754664
089e3d7b-d89c240a,person,297.476226,460.598479,304.821318,488.754664
089e3d7b-d89c240a,person,343.995142,459.374295,352.564415,472.840297
089e3d7b-d89c240a,person,334.201687,460.598479,342.77096,475.288662
089e3d7b-d89c240a,person,375.823874,454.477569,384.393147,470.391935
08b5c3d0-bd78ccb2,person,1048.113397,220.852466,1139.199442,419.245357
08b5c3d0-bd78ccb2,person,944.54981,242.064284,979.486927,316.929526
08b5c3d0-bd78ccb2,person,1235.276502,208.374925,1278.947894,391.794769
08ba8824-81a03ce5,person,840.986225,341.884609,868.436814,419.245359
090d8107-aeea3017,person,932.358307,277.115485,953.323027,328.574344
0919d0a6-27280b18,person,487.290942,295.29102,494.582078,312.303671
0919d0a6-27280b18,person,473.923859,285.569505,481.214995,307.44291
0919d0a6-b6ec5595,person,553.528409,237.884212,663.517884,544.831582
0954aa06-69e1e2c0,person,809.461213,422.491397,819.148917,451.5545
0954aa06-69e1e2c0,person,480.079388,427.335248,492.996322,456.398351
0954aa06-69e1e2c0,person,363.826979,424.106015,384.816997,475.773752
0960d93c-1ce28b0f,person,348.123378,386.803753,361.848672,409.263326
0960d93c-1ce28b0f,person,531.543222,391.794769,545.268517,410.51108
0960d93c-1ce28b0f,person,492.862847,390.547015,505.340387,411.758834
0960d93c-1ce28b0f,person,606.408465,389.299261,620.133759,413.006588
0968013e-6df14f09,person,86.382374,368.431694,111.843099,416.357769
09ac7416-34ea8581,person,126.733053,395.768646,148.575738,439.454017
09ad6875-3ff2b775,person,280.799936,307.248914,323.118294,419.657055
09ad6875-3ff2b775,person,336.342779,298.873405,362.791752,367.640737
09d90930-ace30bf2,person,695.249522,316.687283,705.374516,345.374765
09d90930-ace30bf2,person,710.67809,308.812274,722.49058,349.312247
09da03ba-9573e687,person,731.183869,361.848672,746.156917,391.794769
09da03ba-9573e687,person,718.706329,369.335197,726.192853,389.29926
09da03ba-9573e687,person,706.228788,369.335197,716.210823,386.803753
09da03ba-9573e687,person,696.246756,366.839689,706.228788,385.555999
09da03ba-9573e687,person,687.512478,368.087443,692.503494,390.547014
09da03ba-9573e687,person,678.778199,366.839689,687.512479,386.803753
09da03ba-9573e687,person,414.254342,368.087443,426.731883,396.785785
09da03ba-9573e687,person,422.98862,374.326213,431.722901,399.281294
09da03ba-9573e687,person,406.767818,378.069475,415.502096,401.776801
09da03ba-9573e687,person,275.753643,363.096426,289.478938,404.27231
09da03ba-9573e687,person,309.443003,371.830706,320.672789,400.529048
09da03ba-9573e687,person,296.965462,368.087443,306.947497,395.538032
09da03ba-9573e687,person,324.416051,365.591935,335.645837,406.767818
09da03ba-9573e687,person,112.297864,358.10541,137.252945,427.979638
09da03ba-9573e687,person,247.0553,360.600918,269.514874,416.74985
09da03ba-9573e687,person,381.812737,364.34418,398.03354,408.015572
09da03ba-9573e687,person,349.371132,366.839689,365.591935,409.263326
09da03ba-9573e687,person,229.586744,361.848672,242.064284,400.529049
09da03ba-9573e687,person,783.589539,361.848672,797.314833,391.794769
09da03ba-9573e687,person,227.091236,386.803753,242.064284,429.227391
09fc7779-a40fa3c6,person,15.307091,216.340221,45.921273,286.75284
09fc7779-a40fa3c6,person,183.685091,221.952817,206.645728,266.343382
09fc7779-a40fa3c6,person,220.422108,225.014236,243.382745,267.874089
09fc7779-a40fa3c6,person,876.586101,229.606364,896.485319,267.87409
09fc7779-a40fa3c6,person,863.319924,227.565418,877.096307,268.894564
09fc7779-a40fa3c6,person,846.482123,226.034709,863.319923,258.179599
09fc7779-a40fa3c6,person,1165.890118,225.014236,1205.688554,316.85678
09fc7779-a40fa3c6,person,1116.907427,233.178021,1141.398772,295.937093
0a0c3694-24b5193a,person,918.11053,288.40646,963.01811,434.106607
0a0c3694-24b5193a,person,539.888909,348.283233,584.796488,407.162059
0a4411cf-e30aa257,person,696.353517,269.588772,712.50865,293.82147
0a4fd219-3d34b17c,person,1212.645113,627.032802,1268.059635,695.926535
0a4fd219-3d34b17c,person,1238.105839,612.055904,1278.543464,673.461187
0a56c2e8-e46ca9b7,person,60.390526,243.958552,106.402354,363.781023
0a56c2e8-e46ca9b7,person,231.017724,255.461509,263.609436,327.354992
0a56c2e8-e46ca9b7,person,376.721849,269.840204,404.520661,351.319484
0a56c2e8-e46ca9b7,person,880.455517,272.715944,910.17149,349.402326
0a56c2e8-e46ca9b7,person,842.112326,276.550263,869.91114,345.568006
0a56c2e8-e46ca9b7,person,807.603454,288.05322,834.443687,362.822441
0a56c2e8-e46ca9b7,person,4.707304,251.010962,24.83748,277.851197
0a56c2e8-e46ca9b7,person,203.133315,276.892617,229.97355,320.987287
0a56c2e8-e46ca9b7,person,789.869728,278.755001,826.29576,359.275701
0a56c2e8-e46ca9b7,person,0.188289,233.345706,64.413134,432.730298
0a6dbe46-44d30f29,person,890.449379,323.338931,921.306536,405.992028
0a6dbe46-44d30f29,person,938.781768,343.679459,959.720551,398.781525
0a6dbe46-44d30f29,person,976.251173,340.373334,997.189959,398.781525
0a9b5ae6-64c75d7a,person,881.100089,342.000033,918.900093,441.900043
0a9b5ae6-64c75d7a,person,706.200089,336.600034,736.800092,415.800043
0a9b5ae6-64c75d7a,person,665.700085,345.600034,692.756949,436.483411
0a9b5ae6-64c75d7a,person,628.800081,346.500036,639.600084,379.800039
0a9b5ae6-64c75d7a,person,764.700081,341.700039,790.800083,411.900045
0a9b5ae6-64c75d7a,person,614.400066,348.000039,627.000068,376.800041
0aa842d5-a319d2e2,person,1249.642588,433.115495,1275.999195,490.620819
0aa842d5-a319d2e2,person,1208.110966,401.168094,1230.474146,470.653692
0aa842d5-a319d2e2,person,1186.54647,400.369408,1218.493873,491.419504
0aa842d5-a319d2e2,person,1135.430627,386.221279,1198.526747,545.159603
0ac20953-3ebb3335,person,10.799995,336.535596,32.399988,394.585576
0ac20953-3ebb3335,person,114.749959,332.292741,125.549954,343.092736
0b0c5455-b2513b86,person,129.766421,344.380117,142.243961,364.34418
0b0c5455-b2513b86,person,143.491715,346.875624,155.969255,366.83969
0b0c5455-b2513b86,person,89.83829,340.636853,102.315831,370.582949
0b0c5455-b2513b86,person,101.068077,350.618886,112.297863,370.582951
0b0c5455-b2513b86,person,82.351767,348.123378,91.086046,369.335197
0b0c5455-b2513b86,person,843.481733,375.573967,855.959273,389.299261
0b351bc5-0fd3d464,person,490.279677,331.336143,531.063549,423.38367
0b351bc5-0fd3d464,person,431.592831,333.781433,477.441929,414.475845
0b351bc5-0fd3d464,person,396.747518,324.611612,440.76265,416.309808
0b351bc5-0fd3d464,person,569.140125,352.12107,583.811836,403.472059
0b351bc5-0fd3d464,person,576.475979,348.453143,600.31751,403.472059
0b351bc5-0fd3d464,person,622.325077,342.95125,644.332645,403.472061
0b351bc5-0fd3d464,person,651.668499,357.622963,664.506249,394.30224
0b351bc5-0fd3d464,person,659.004356,363.124852,677.343996,397.970167
0b351bc5-0fd3d464,person,1150.943351,388.538355,1183.954702,469.232769
0b351bc5-0fd3d464,person,1117.932,368.364752,1160.11317,469.232766
0b351bc5-0fd3d464,person,1095.924434,366.530788,1130.769749,461.896912
0b351bc5-0fd3d464,person,1048.241372,361.028898,1083.086687,416.047814
0b351bc5-0fd3d464,person,1235.305692,383.036464,1277.943084,535.591669
0b351bc5-0fd3d464,person,657.607059,344.523221,678.416123,421.549706
0b351bc5-0fd3d464,person,523.727694,340.855293,564.074899,397.708174
0b351bc5-0fd3d464,person,591.584356,342.689258,630.097598,412.379886
0b351bc5-0fd3d464,person,850.84307,355.53521,864.57619,390.630961
0b351bc5-0fd3d464,person,829.175241,355.53521,849.011969,411.993591
0b3cbe42-50766e2e,person,380.313034,288.270708,401.180827,336.596124
0b4c8e1f-9a728696,person,917.181713,189.52732,957.681708,245.777313
0b607c1a-4eea95b4,person,128.204134,400.040996,173.387826,479.38797
0b607c1a-4eea95b4,person,1022.694337,408.857327,1084.40865,528.979829
0b607c1a-4eea95b4,person,1010.571882,438.612442,1038.122914,522.367581
0b607c1a-e6aaa838,person,1022.624298,447.749683,1039.499285,488.249656
0b607c1a-e6aaa838,person,1054.686775,451.12468,1076.624259,494.99965
0b607c1a-e6aaa838,person,914.624372,438.749686,931.499359,477.562158
0b607c1a-e6aaa838,person,931.499359,435.374687,944.99935,479.249656
0b607c1a-e6aaa838,person,1004.06181,440.437183,1015.874302,469.124664
0b607c1a-e6aaa838,person,1153.990484,462.903441,1174.1844,496.559967
0b607c1a-e6aaa838,person,981.669073,441.363264,987.054117,465.595963
0b607c1a-e6aaa838,person,970.898984,449.44083,977.630289,464.249702
0b630871-4bb06884,person,228.902757,274.477337,243.064346,309.2376
